2139470495; salade_de_quinoa; frigo; quinoa *,haricots noir,piment rouge,maïs en grain,,échalotes vertes,coriandre,huile d'olive extra vierge,jus de lime frais,levure alimentaire,cumin,sel de mer ,poivre.  *bio
2139470496; SALADE_DE_CHOUX_TRADITIONNELLE; frigo; chou vert,carottes,vinaigre blanc,sucre,,huile de canola,moutarde en poudre,graine de céleri,sel de mer.
2139470497; FRITATA_AUX_LEGUMES; frigo; oeufs entier,crème 35%,poireaux,chou kale,courgette,piment couleur,carotte râpé,fromage râpé,sel de mer ,muscade,basilic,poivre.
2139470498; Pousses_de_Mizuna_bio; frigo; mizuna (verdurette asiatique)
2139470499; Pousses_de_tournesol_bio; frigo; tournesol
2139470501; FRITATA_BACON_CHOU_KALE; frigo; oeufs,bacon,chou kale,poireaux,crème ,fromage,sel de mer ,poivre,poudre d'oignon,muscade.
2139470504; Mini_Betteraves_Jaunes_MARINEES; tablette; betteraves jaunes, eau, vinaigre blanc, sucre, épices à marinade 
2139470506; Kit_de_savons_les_rates; tablette; selon les savons
2139470512; SALADE_milletfenouilpomme_et_cannebergesvinaigrette_aux_agrumes; frigo; millet ,pomme,bulbe de fenouil,canneberges,noix grenobles,oignon rouge,coriandre fraîche,,huile d'olive extra vierge,jus et zeste d'orange,jus et zeste de citron,jus et zeste de lime,huile de coco,levure alimentaire,miel,garam masala,sel de mer.
2139470513; MILLE_FEUILLE_PARISIEN_VANILLE; frigo; beurre,huile olive,farine sans gluten(de riz brun ,riz blanc,quinoa*,sorgho*,amarante*)fécule de tapioca et d'arrow root,lin moulu,gomme xanthane,gom guar,vinaigre cidre,poudre pâte,sel.lait,sucre,jaune oeufs,amidon maïs,beurre,gélatine.crème 35%,sucre glace,vanille.fondant:glucose.
2139470514; FRITATA_JAMBON_ASPERGES_POIREAUX; frigo; oeufs entier,jambon,poireaux,crème,fromage,sel de mer,poudre oignon,poivre,muscade.
2139470521; FRITATA_AU_SAUMON_FUME_POIREAUX_et_EPINARDS; frigo; oeufs,saumon fumé(sockey),poireaux,épinards,crème,fromage râpé,sel de mer,aneth,poivre,muscade.
2139470522; Bleuets_geants_chocolates; congelo; bleuet, chocolat
2139470524; Clos_des_bruants_2015; tablette; raisins, sulfites
2139470526; Le_Lait; frigo; lait entier de chèvre pasteurisé. 
2139470527; LAlpin_nature; frigo; lait de chèvre pasteurisé, sel, cultures bactériennes, présure. 
2139470528; LAlpin_fines_herbes; frigo; lait de chèvre pasteurisé, mélange de fines herbes, sel, cultures bactériennes, présure. 
2139470529; LAlpin_poivre; frigo; lait de chèvre pasteurisé, poivre noir, sel, cultures bactériennes, présure.
2139470530; LAlpin_pesto; frigo; lait de chèvre pasteurisé, pesto, sel, cultures bactériennes, présure.
2139470531; Les_Boules_de_Neige; frigo; lait de chèvre pasteurisé, huile de pépins de raisin, fines herbes (contient du sésame), sel, cultures bactériennes, présure. 
2139470532; Le_Savoureux_de_Biquette; frigo; lait de chèvre pasteurisé, présure, sel, cultures bactériennes.
2139470533; LEdelweiss; frigo; lait de chèvre pasteurisé, cultures bactériennes, sel, chlorure de calcium, présure.
2139470534; Le_Caprinou_nature; frigo; lait de chèvre pasteurisé, poudre de lait de chèvre, cultures bactériennes. 
2139470536; Le_Caprinou_fraise; frigo; lait de chèvre pasteurisé, confiture de fraises, poudre de lait de chèvre, cultures bactériennes.
2139470537; Le_Caprinou_framboise; frigo; lait de chèvre pasteurisé, confiture de framboises, poudre de lait de chèvre, cultures bactériennes. 
2139470538; Le_Caprinou_bleuet; frigo; lait de chèvre pasteurisé, confiture de bleuets, poudre de lait de chèvre, cultures bactériennes. 
2139470539; Le_Fiora; frigo; lait de chèvre pasteurisé, sel, chlorure de calcium, enzymes et cultures bactériennes. 
2139470540; SALADE_DE_BETTERAVES; frigo; betteraves crues râpées,,vinaigrette à l'érable maison(huile de canola,huile d'huile olive extra vierge,sirop d'érable,vinaigre de cidre,moutarde de dijon,sel,poivre.)zeste d'orange frais.
2139470541; SALADE_DE_CHOUX_CREMEUSE; frigo; chou vert râpés,carottes râpées,vinaigre blanc,sucre,huile de canola,moutarde en poudre,graine de céleri,sel,mayonnaise(oeuf)
2139470544; BOULETTES_AU_JAMBON_AIGRE_DOUCE_A_LERABLE_SGSL; congelo; porc haché,jambon haché,oeuf,farine de noix coco bio ,eau d'érable,lait de coco.sirop\;sirop d'érable,sucre de cocotier bio,vinaigre de cidre,vinaigre blanc,eau,moutarde en poudre,amidon de maïs,sel de mer.
2139470545; SUCRE_A_LA_CREME; congelo; sirop d'érable,crème 35%.
2139470546; MILLE_FEUILLE_NAPOLEON_AUX_FRAMBOISES; frigo; lait,framboises,sirop érable érable,œuf,amidon de maïs,beurre doux,gélatine,vanille.pâte\;beurre,saindoux,farine sans gluten(de riz brun*,riz blanc*,quinoa*,sorgho*,amarante*)fécule de tapioca et de arrow root,lin moulu,gomme xanthane,vinaigre cidre,poudre pâte,sel.crème 35%,sucre glacer.
2139470547; Boite_de_chocolat_de_noel; tablette; pâte de cacao,beurre de cacao,sucre,crème fraiches,vanille,sirop d'érable, amandes,noisettes,lait condensé,fleur de sel,poivre long,pommes lécithine de soya
2139470548; BOEUF_BOURGUIGNON; congelo; boeuf en cube (highland) ,vin rouge ,bouillon boeuf sans gluten,champignon,huile d'olive,bacon,oignon,carottes,céleri,farine sans gluten bio(farine riz ,tapioca),sel de mer,poivre.
2139470549; Equitable_Costa_Rica_noir_mouture_piston; tablette; café équitable
2139470550; Pain_blanc_levain; tablette; farine de blé non blanchie biologique, eau, levain naturel, sel de mer
2139470551; Pain_brun_levain; tablette; farine de blé entier biologique, eau, levain naturel, sel de mer
2139470552; pain_baguette_blanc_levain; tablette; farine de blé non blanchie biologique, eau, levain naturel, sel de mer
2139470553; Pain_baguette_brun_levain; tablette; farine de blé entier biologique, eau, levain naturel, sel de guérande
2139470557; MILLE_FEUILLE_NAPOLEON_AUX_FRAISES; frigo; lait,crème 35%,fraises,sirop érable,oeufs,amidon maïs ,beurre doux,jus de citron.pâte\;beurre,huile d'olives,farine sans gluten(de riz brun* ,riz blanc*,quinoa*,sorgho*,amarante*)fécule de tapioca et de arrow root,lin moulu,gomme xanthan,vinaigre cidre,poudre pâte,sel.
2139470558; Roti_de_poitrine_de_dinde_facie_a_la_canneberge; congelo; poitrine de dinde, dinde hachée, assaisonnement canneberge (chapelure de blé, sel, canneberge déshydratées, légumes déshydratés (ail, oignon), cassonnade, jus de canneberge
2139470577; Cuba_extra_noir_grains; tablette; café d'origine
2139470579; CAROTTES_DE_SPECIALITE_COCKTAIL_ORANGE; frigo; carottes 
2139470589; Courge_spaghetti; tablette; courge spaghetti
2139470596; Riparia_2016; tablette; raisin, sulfites
2139470597; os_a_moelle_ou_soupe; congelo; veau
2139470598; Queue_de_veau_ou_boeuf; congelo; veau
2139470604; Grains_Dor_Grains; tablette; café mélange
2139470605; courge_butternut; tablette; courge butternut
2139470606; MOUSSAKA_agneau; congelo; agneau haché,aubergine,tomate,pomme de terre,vin rouge,lait,beurre,farine sans gluten(riz,tapioca)fromage parmigiano reggiano,épices,fines herbes,sel de mer,poivre noir.muscade,
2139470607; CARI_de_DINDE_THAI_legumes_riz_basmati; congelo; poitrine de dinde , légumes du jour ,riz basmati, lait de coco,gingembre,pâte de cari vert()ail ,piment rouge séché,sel de mer, fécule de maïs, arrow root.coriandre fraîche 
2139470608; CHILI_VEGE; congelo; haricot noir ,patate douce,tomate,poivrons rouge,vert,jaune,maïs,piment jalapeno,sucre de cocotier ,poudre de chili,origan,cumin,oignon,ail.
2139470609; MOUSSAKA_VEGAN; congelo; aubergine,tomate,pomme de terre,lentille verte bio,vin rouge,oignon,courgette,carotte ,céleri,ail,fines herbes,épices,sel de mer .lait d'amande et cajou ,chou-fleur,fécule de pomme de terre,levure alimentaire,huile d,olive,huile de coco,muscade,épices.jus de citron,
2139470614; Joue_de_veau; congelo; veau
2139470618; Canard_confit_effiloche; frigo; viande de canard, poivre, sel
2139470619; Atokmix; tablette; canneberge, alcool
2139470620; Blumix; tablette; bleuets, alcool, sirop d'érable
2139470622; Saucisses_de_chevreau_EPINARD; congelo; farine, blé, gluten
2139470623; Saucisse_de_chevreau_VIN_et_ECHALOTTES; congelo; farine, blé, gluten
2139470624; Chair_de_saucisse_de_chevreau_reguliere; congelo; farine, blé, gluten
2139470625; Chair_de_saucisse_de_chevreau_EPINARD; congelo; farine, blé, gluten
2139470626; Chair_saucisse_de_chevreau_VIN_et_ECHALOTTES; congelo; farine, blé, gluten
2139470627; Equitable_Costa_Rica_Noir_filtre_cone; tablette; café équitable
2139470628; Grains_dor_filtre; tablette; café mélange
2139470629; Grains_dor_espresso; tablette; café mélange
2139470630; Grains_dor_pre_espresso_breville; tablette; café mélange
2139470631; Melange_moka_creme_filtre_cone; tablette; café mélange maison
2139470632; guatemala_antigua_mouture_filtre_cone; tablette; café d'origine
2139470633; Melange_7e_ciel_mouture_filtre_cone; tablette; café mélange
2139470634; melange_gaillard_mouture_filtre_cone; tablette; café mélange
2139470635; Rwanda_Micro_lot_grains; tablette; café origine
2139470636; Rwanda_Micro_lot_filtre; tablette; café d'origine
2139470637; Rwanda_Micro_lot_mouture_espresso; tablette; café d'origine
2139470638; Rwanda_Micro_lot_mouture_piston; tablette; café d'origine
2139470639; Equitable_Honduras_grains; tablette; café équitable
2139470640; Equitable_Honduras_mouture_filtre; tablette; café équitable
2139470641; Equitable_Honduras_mouture_piston; tablette; café équitable
2139470642; Equitable_Honduras_mouture_filtre_cone; tablette; café équitable
2139470645; Petit_Roastbeef_de_Faux_filet_de_veau; congelo; veau
2139470646; Steak_de_Surlonge_de_veau; congelo; veau
2139470647; Pain_depautre_levain; tablette; farine d'épautre biologique, eau, levain biologique ,sel de mer
2139470648; CRETON_VEGETALIEN; congelo; *lentilles corail ,*flocons de sarrasin,oignon,*huile de coco,piment de la jamaïque moulu,sel de mer,clou de girofle,cannelle,poivre.***bio
2139470649; CIGARES_AU_CHOU_VEGAN_sarrasin; congelo; chou de savoie,sauce tomate,grain de sarrasin,champignons,oignons,carotte,céleri,ail,thym frais,graine de chia,sauce tamari,levure alimentaire,sel de mer ,poivre.
2139470650; Galette_fines_herbes_de_poulet; congelo; poulet, chapelure de blé grillée, sel,lactose, oignons en poudre, épices, substances laitières modifiées, (lait), sucre, glutamate monosodique
2139470651; yirgcheffe_noir_mouture_piston; tablette; café d'origine
2139470652; Yirgacheffe_brun_mouture_espresso; tablette; café d'origine
2139470654; Pate_a_pizza_et_focaccia_aux_olives_noires; congelo; farine de blé, eau, olives noires  , sel,  sucre, huile de tournesol, sel iodé, levure
2139470656; TARTE_AUX_RAISINS_ET_SIROP_DERABLEsgo; congelo; raisins sec,eau,sirop d'érable,amidon de maïs ,fécule tapioca,beurre doux.vinaigre de cidre.pâte:farine riz brun,tapioca,quinoa,sarrasin,amarante,fécule marrante,gomme xanthane,graine de lin moulu,beurre,saindoux,eau,vinaigre de cidre,sirop d'érable,sel mer
2139470657; SALADE_DE_CAROTTES_A_LORANGEdattes_et_pacanes_grillees; frigo; carottes râpés crues,mayonnaise(huile canola,protéine de pois )jus et zeste d'orange frais.dattes fraîches,pacanes,sirop érable.
2139470658; TREMPETTE_AUX_EPINARDS_AVOCATSsgl; frigo; épinards frais hachés,mayonnaise(huile de canola, oeuf,vinaigre,sucre,moutarde,jus de citron)avocat,oignons,châtaigne d'eau,bouillon de  légumes déshydraté sans gluten,levure alimentaire,poudre d'ail,sel de mer,piment de cayenne..
2139470659; CHARLOTTE_AU_SIROP_DERABLE; congelo; mousse\;sirop d'érable,crème 35%,jaune d'oeuf,gélatine.gâteau\;farine de riz,fécule de tapioca,fécule pomme de terre,sucre,oeuf,huile canola,cacao,vanille.pacanes grillées
2139470660; A_Melange_Paseo_mouture_filtre; tablette; mélange maison
2139470661; A_Melange_Paseo_grains; tablette; mélange maison
2139470662; A_Melange_Paseo_mouture_espresso_regulier; tablette; mélange maison
2139470663; A_Melange_Paseo_mouture_perco; tablette; mélange maison
2139470664; A_Melange_Paseo_mouture_pre_espresso_Breville; tablette; mélange maison
2139470666; Cuba_noir_mouture_filtre; tablette; café d'origine
2139470667; Cuba_extra_noir_mouture_filtre; tablette; café d'origine
2139470668; Tanzanie_peaberry_brun_grains; tablette; café d'origine
2139470669; Tanzanie_Peaberry_brun_mouture_filtre; tablette; café d'origine
2139470670; Tanzanie_Peaberry_brun_mouture_espresso; tablette; café d'origine
2139470671; Tanzanie_Peaberry_brun_mouture_pre_espresso_breville; tablette; café d'origine
2139470672; Cuba_Noir_mouture_espresso; tablette; café d'origine
2139470673; Cuba_noir_mouture_pre_espresso_breville; tablette; café d'origine
2139470674; Milles_feuilles_Napoleon_au_caramel_a_lErable; congelo; caramel\;sirop d'érable pur,eau,beurre doux,farine de riz,fécule tapioca,amidon de maïs,gélatine.crème:crème 35%,sucre d'érable.pâte\;beurre,huile d'olive,farine sans gluten(de riz brun ,riz blanc,quinoa*,sorgho*,amarante*)fécule de tapioca et de pomme de terre,oeufs,lin moulu,gomme xanthane
2139470675; LASAGNE_SAUCE_A_LA_VIANDE_SGO; congelo; pâte\;farine de riz brun. sauce\;porc haché,dindon haché,tomate,oignons,poivrons vert et rouge,ail,huile olive,épices fines herbes,
2139470676; SAUCE_A_PIZZA; congelo; tomate en purée,huile olive extra vierge première pression,pâte tomate,ail,sucre de canne bio,fines herbes,poivre ,piment broyé.
2139470677; Pate_a_la_viande_veau_porc_et_boeuf_8_pouces; congelo; veau,porc,bœuf,oignon,sel,poivre,épices, croûte: farine blanche,oeuf,saindoux non-hydrogénée,bht,acide citrique) vinaigre blanc
2139470678; Jus_energisant_naturel_argousier_et_fruit_des_champs; frigo; eau, jus de pomme, jus d'argousier, jus de raisin blanc, purée de poire, purée de fraise, purée de framboise, purée de mûre.
2139470679; Jus_dargousier_et_fruits_tropicaux; frigo; eau, jus d’orange, jus d’argousier, jus de raisin blanc, purée de mangue, jus de mandarine, purée de fruit de la passion.
2139470680; Jus_dargousier_pomme_et_fraise; frigo; eau, jus de pomme, jus d’argousier, jus de raisin blanc, purée de fraise, purée de poire.
2139470681; Pain_aux_raisins_et_cannelle_levain; tablette; farine biologique, eau, levain naturel (eau + farine 6 grains biologique) , raisin biologique, sucre de canne biologique, sel de mer, cannelle
2139470683; Bagel_brun_levain; tablette; farine de blé entier biologique, eau, levain naturel (eau+farine 6 grains biologique), sel de guérande
2139470684; Bagel_blanc_levain; tablette; farine blanche non blanchie non traitée biologique, eau, levain naturel (eau+ farine 6 grains bioloique), sel de guérande
2139470685; Ciboulette_bio; frigo; ciboulette
2139470686; Plant_de_tomate_ronde_rouge_bio_Lachance; tablette; plant de tomate
2139470687; Cannelloni_cuit_2_rouleau; frigo; semoule de blé dur, veau,épinard,carotte,oignon, courgette,aubergine, oeufs, chapelure de pain
2139470689; tarte_a_la_noix_de_coco; frigo; lait et crème de coco,sucre,jaune d’œufs,amidon de maïs,noix de coco.pâte\;farine sans gluten (de riz brun,tapioca,quinoa,sorgho ,amaranthe, fécule pomme de terre,graine de lin),beurre non-salé,saindoux,eau,sirop d'érable,vinaigre de cidre,sel de mer.
2139470690; SALADE_DE_COUSCOUS_DE_CHOU_FLEUR; frigo; chou-fleur,tomate,concombre,échalote verte,jus de citron frais,huile d'olive extra vierge,persil frais,menthe fraîche.
2139470691; Bagel_raisins_et_cannelle_levain; tablette; farine blanche (non blanchie, non traitée) biologique, eau, levain naturel (eau+farine 6 grains biologique), raisins secs biologique, sucre de canne non raffiné biologique, sel de guérande, cannelle
2139470692; KALE_VERT_BIOLOGIQUE; frigo; kale
2139470695; Laitue_boston_bio; frigo; laitue
2139470697; Pousses_chou_kale_bio; frigo; croissance sur terreau
2139470699; Pomme_de_terre_rouge_bio_de_SEMENCE; tablette; semence de pomme de terre
2139470702; Oignon_jaune_en_bulbe_pour_semer; frigo; oignon
2139470704; Liveche_bio; frigo; livèche
2139470706; Plant_darbre_Noyer; tablette; plant de noyer
2139470707; Saucisson_a_lail_agneau; congelo; agneau,sel,tripolyphosphate de sodium,sucre,ail émincé,poivre,muscade,érythorbate de sodium,nitrite de sodium,fumée naturelle
2139470708; CREME_DASPERGES; congelo; bouillon de poulet,asperges fraîches,oignons,céleri,riz basmati,huile de coco/olive,sel de mer,cerfeuil.
2139470714; Saucisse_de_dinde_vin_blanc_et_ciboulette; congelo; dinde, vin blanc (sulfites), ciboulette congelé, sel marin, poivres, boyau de porc 
2139470715; Saucisse_de_dinde_bacon_erable; congelo; dinde, bacon (porc, eau, sel, sucre, phosphate de sodium, acide ascorbique, nitrite de sodium, fumée naturelle de bois d'érable), sucre d'érable, sel de mer, épices, poivre, boyau de porc 
2139470716; Concentre_liquide_dail; tablette; vinaigre de cidre de pomme bio à 8 % et ail
2139470717; Concentre_liquide_dachillee_millefeuille; tablette; vinaigre de cidre de pomme bio + achillée miillefeuille
2139470718; Concentre_liquide_de_bardane; tablette; vinaigre de cidre de pomme bio + racines de bardane
2139470719; Concentre_liquide_de_basilic; tablette; vinaigre de cidre de pomme bio + feuilles de basilic sacré
2139470720; Concentre_liquide_dechinacee; tablette; vinaigre de ciddre de pommes bio + racines d'échinacée
2139470721; Concentre_liquide_de_framboisier; tablette; vinaigre de cidre de piommes bio +  feuilles de framboisier
2139470722; Concentre_liquide_de_melisse; tablette; vinaigre de cidre de pommes bio + feuilles de mélisse
2139470723; Concentre_liquide_de_pissenlit; tablette; vinaigre de cidre de pomme bio + racines de pissenlit
2139470724; Concentre_liquide_de_sauge; tablette; vinaigre de cidre de pommes bio + feuilles de sauge
2139470726; Concentre_liquide_de_thym; tablette; vinaigre de cidre de pommes bio + thym
2139470727; Concentre_liquide_de_trefle_rouge; tablette; vinaigre de cidre de pommes bio + fleurs de trèfle rouge
2139470728; Concentre_liquide_de_valeriane; tablette; viniagre de cidre de pommes bio + racines de valériane
2139470729; Concentre_liquide_de_tussilage; tablette; vinaigre de cidre de pommes bio + fleurs de tussilage
2139470730; Shampoing_solide; tablette; huile de ricin, huile de coco bio, huile d’olive bio,  huile de palme éco responsable, soude, décoction de romarin/thym/thé vert, concentré liquide de sauge (vinaigre de cidre bio + sauge des jardins écologiques), ),he théier et de lavande bio, vitamine e
2139470734; pain_canneberges_et_chocolat_levain; tablette; farine blanche non blanchie, non traitée biologique, eau, levain naturel (farine 6 grains biologique + eau) canneberges, vrai chocolat, sucre de canne non raffiné biologique, sel de mer
2139470738; Savon_Grand_maman_Bee; tablette; huile d’olive/olive oil et de coco/coconut oil bio, eau/water, karité/shea butter, huile de ricin/castor oil, hydroxyde de sodium/sodium hydroxide, miel/honey, avoine/oat, vitamine e/vitamin e.
2139470739; Laitue_Reine_de_glace; frigo; laitue
2139470746; Laniere_de_poitrine_de_dinde; congelo; poitrine de dinde 
2139470747; pain_tomates_sechees_et_fines_herbes_levain; tablette; farine blanche biologique non traité, eau, levain (farine 6 grains biologique), tomates séchées bio, basilic, oregan, sel de guérande
2139470748; Panama_noir_Grains; tablette; café d'origine
2139470749; PANAMA_NOIR_MOUTURE_FILTRE; tablette; café d'origine
2139470750; PANAMA_NOIR_MOUTURE_ESPRESSO; tablette; café d'origine
2139470751; PANAMA_NOIR_MOUTURE_PRE_ESPRESSO_BREVILLE; tablette; café d'origine
2139470752; PANAMA_NOIR_MOUTURE_FILTRE_CONE; tablette; café d'origine
2139470753; PANAMA_NOIR_MOUTURE_MOKA_ITALIENNE; tablette; café d'origine
2139470754; PANAMA_NOIR_MOUTURE_PISTON; tablette; café d'origine
2139470755; Lardons_de_sangliers; congelo; sanglier, eau, sel de mer, tripolyphosphate de sodium, nitrite de sodium, érythorbate de sodium.
2139470757; Plants_daubergine; tablette; 
2139470758; Plant_de_jalapeno; tablette; plant
2139470760; Roquette_bio; frigo; roquette
2139470761; Aneth_fraiche_bio; frigo; aneth
2139470763; Decafeine_Sidamo_pre_espresso_breville; tablette; café d'origine décaféiné eau swp
2139470766; Beurre_de_cajous; tablette; noix d'acajous rôtie à sec
2139470769; Echantillon_de_beurre_damandes; tablette; amandes rôties
2139470770; Echantillon_de_beurre_de_Cajous; tablette; noix d'acajous cru
2139470771; Bacon_Emiette_cuit; frigo; porc, glucose, phosphate de sodium, glucose,épices, érythorbate, nitrite
2139470773; Mini_poireaux_Bio; frigo; poireaux
2139470774; Basilic_frais_2_bio; frigo; basilic
2139470775; Petit_bleuet_congele; congelo; bleuet sauvage congelé, lavé avant congélation
2139470776; Fraises_dautomne_fraiche; frigo; fraise
2139470777; Tomates_cocktail_orange_bio; tablette; tomate
2139470778; Zucchini_vert_courgette; frigo; zucchini
2139470779; Zucchini_jaune_courgette; frigo; zucchini
2139470780; Oignon_jaune_primeur_bio; frigo; oignon
2139470781; Boules_denergie_aux_dattes_chia_et_beurre_de_noix; tablette; dattes, graines de chia entières, amandes, cacao, cajous, avoine
2139470783; Melange_7_e_Ciel_mouture_Piston; tablette; café mélange maison
2139470784; Melange_7_e_Ciel_Mouture_espresso; tablette; café mélange maison
2139470785; Melange_7e_Ciel_mouture_pre_espresso_Breville; tablette; café mélange maison
2139470786; Melange_7_e_Ciel_Mouture_moka; tablette; café mélange maison
2139470787; Melange_7_e_Ciel_mouture_filtre_permanent; tablette; café mélange maison
2139470788; Toscane_Mouture_filtre_permanent; tablette; café 
2139470789; Toscane_Mouture_filtre_cone; tablette; café mélange maison
2139470790; Framboises_congelees; congelo; framboises
2139470792; Camerises_congelees; congelo; camerises
2139470794; Chanterelles_communes; frigo; champignons forestiers
2139470797; Ail_de_conservation_bio; tablette; ail
2139470798; Carottes_en_botte; frigo; carottes 6-7 par bottes
2139470805; Petite_Tomate_italienne_bio_N_2; tablette; tomate italienne
2139470811; Betteraves_chiogga_bio; frigo; betteraves
2139470821; Bolets_dAmerique_Cepes; frigo; champignons forestiers
2139470828; Cocktail_de_canneberge; tablette; eau, jus de canneberge, sucre, acide ascorbique (vitamine c)
2139470829; Jus_pur_canneberge_nordique; tablette; jus de canneberge pur non fait de concentré
2139470835; Tomates_cerise_mixte; tablette; tomates jaune et rouge
2139470837; Poivrons_rouges; frigo; poivrons
2139470838; Poivrons_oranges; frigo; poivrons
2139470842; Courge_butternut_2_bio; tablette; courge butternut
2139470845; Courge_spaghetti_2_bio; tablette; courge spaghetti
2139470849; Confiture_de_camerises; frigo; camerises, sucre, jus de citron
2139470850; Confiture_de_bleuets; frigo; bleuets, sucre, jus de citron
2139470851; POTAGE_BETTERAVESPOMME_LAITde_COCO; congelo; betteraves,bouillon de poulet ,pomme,lait de coco,gingembre frais,ail,sel de mer ,poivre.
2139470853; Soda_Gingembre_epinette; tablette; eau de source des appalaches, sucre de canne, extrait de gingembre, essences naturelles, acide citrique.
2139470854; Biere_de_Gingembre; tablette; eau de source des appalaches, sucre de canne, extrait de gingembre, essences naturelles, acide citrique.
2139470855; Cola_Naturel; tablette; eau de source des appalaches, sucre de canne, colorant caramel naturel, arômes naturels.
2139470856; Soda_Gingembre; tablette; eau de source des appalaches, sucre de canne, essences naturelles, extrait de gingembre, acide citrique, colorant caramel naturel.
2139470857; cressonnette_bio; frigo; laitue
2139470863; Ail_en_gousses_2_bio; tablette; ail
2139470864; Poivron_de_serre_rouge; frigo; 
2139470867; Poivrons_longs; frigo; paquets mélangés vert et/ou rouge et/ou jaune
2139470873; Mini_roquette_BIO; frigo; roquette biologique
2139470874; MESCLUN_ASIATIQUE_BIO; frigo; chou et moutarde biologiques
2139470875; MESCLUN_GOURMET_BIO; frigo; laitues biologiques
2139470876; LE_MELANGE_AROMATIQUE_BIO; frigo; laitues, coriandre, basilic,aneth biologiques
2139470877; LE_MELANGE_DU_CHEF_BIO; frigo; chou,moutarde, pousses de betterave et basilic thaï biologiques
2139470878; LE_MELANGE_PRINTANIER_BIO; frigo; roquette, pousses d'épinards et amarante biologiques
2139470879; LE_MELANGE_DU_JARDINIER_BIO; frigo; laitues, chou, moutarde, cerfeuil, fleurs de pensée sauvage biologiques
2139470880; LEPICURIEN_BIO; frigo; laitues, oseille, fenouil feuille, fleurs de capucine biologiques 
2139470881; confiture_bleuets_et_rhubarbes; frigo; bleuet, rhubarbe, sucre, jus de citron
2139470882; Soda_MELANGES; tablette; eau de source des appalaches, sucre de canne, extrait de gingembre, essences naturelles, acide citrique.
2139470883; Orangeade; tablette; eau de source des appalaches, sucre de canne, acide citrique, arômes naturels d’orange sanguine, jus de fruits et de légumes, (beta)-carotène de source naturelles, gomme d’acacia.
2139470884; The_vert_Gingembre; tablette; eau de source des appalaches, sucre de canne, extrait de gingembre, extrait de thé vert.
2139470885; botte_de_betteraves_rouges; frigo; betteraves rouges
2139470886; botte_de_betteraves_jaunes; frigo; betteraves jaunes
2139470887; grosses_betteraves_rouges_en_sac; frigo; betteraves rouges
2139470890; Beurre_de_noisettes; tablette; noisettes
2139470892; Beurre_damandes_chia; tablette; amandes rôties, chia biologique
2139470894; Beurre_damandes_Bio; tablette; amandes biologiques
2139470896; Beurre_de_cajous_bio; tablette; cajous bio.
2139470897; Beurre_de_noisettes_Bio; tablette; noisettes bio.
2139470898; Echantillon_de_beurre_de_noisettes; tablette; noisettes rôties
2139470904; Casse_Grippe; tablette; vinaigre de cidre de pommes bio, ail, thym et échinacée cultivées écologiquement
2139470905; Biere_racinette; tablette; eau de source des appalaches, sucre de canne, colorant caramel naturel, arômes naturels.
2139470906; Flocons_davoine_regulier_bio; tablette; avoine biologique
2139470910; Fusilli_Ble_entier; tablette; semoule blé durum
2139470912; Pain_brun_avec_croute_de_12_grains_levain; tablette; farine de blé entier biologique, levain naturel biologique, eau, mélange 12 grains concassés bio, sel de mer
2139470913; Pain_noix_de_Grenoble_et_raisins_levain; tablette; farine blanche non traitée biologique,eau, levain naturel, raisins secs biologique, noix de grenoble, sucre de canne non raffiné biologique, sel de mer
2139470914; Chou_de_bruxelles_bio; frigo; chou de bruxelles
2139470915; Panais_deformes_bio; frigo; panais
2139470916; Carottes_2_bio; frigo; carottes déclassées
2139470917; Carcasse_de_dinde; congelo; carcasse de dinde 
2139470918; Miel_au_sapin; tablette; miel
2139470920; Le_tue_verrue; tablette; vinaigre de cidre de pomme bio, ail bio et chélidoine cultivée dans les jardins écolos.
2139470921; Courge_Rouge_Vif_dEtampes_bio; tablette; courge rouge vif
2139470923; patates_ratte; tablette; patates ratte
2139470924; Radis_noir_bio; frigo; radis de conservation
2139470925; Cuba_Brun_grains; tablette; café d'origine
2139470926; Cuba_Brun_mouture_espresso_reguliere; tablette; café d'origine
2139470927; Cuba_Brun_mouture_pre_espresso_Breville; tablette; café d'origine
2139470928; Cuba_brun_mouture_filtre; tablette; café d'origine
2139470930; Vegepate_Cru_Sesame_a_lindienne; congelo; graines de tournesol bio*, noix de cajou*, noix de grenoble*, carottes*, huile de tournesol pressée à froid bio, oignons rouges*, vinaigre de cidre de pommes bio, tamari sans gluten bio, levure alimentaire bio, graines de sésame*, ail*,gingembre*, persil*, curcuma
2139470931; Vegepate_Cru_Gingembre_Erable_Canneberges; congelo; graines de tournesol bio*, noix grenoble*, noix de cajou*, carottes*, oignons rouges*, huile de tournesol pressée à froid bio, vinaigre de cidre de pommes bio, sirop d'érable bio, levure alimentaire bio, canneberges bio, ail*, gingembre bio*
2139470932; Vegepate_Cru_Cajou_Coriandre; congelo; noix grenoble*, noix de cajou*, graines de tournesol bio*, carottes*, coriandre*, huile de tournesol pressé à froid bio, oignons rouges, vinaigre de cidre de pommes bio, tamari sans gluten bio, levure alimentaire bio, ail*,gingembre
2139470933; Confiture_de_cassis; frigo; cassis, sucre, jus de citron
2139470944; Gigot_dagneau_avec_os_sous_vide_perdu; congelo; agneau
2139470948; Emballage_special_pour_la_fete_des_meres; tablette; voir dans la description des produits individuels.
